type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
personalization,foil_cards,foil pressed thank you cards,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Pink Tulip Thank You Cards,3895,3895,1,Packaging type,,,https://gifts.frontandcompany.ca/products/pink-tulip-thank-you-cards-boxed-set-of-6-notes?variant=46288685334772&_gsid=R84dDSn4eWQz&utm_source=shopify&utm_medium=catalog
personalization,foil_cards,foil pressed thank you cards,thecrossdesign.myshopify.com,The Cross Living,Gold Stripes Thank You Card,995,995,1,,,,https://www.thecrossliving.com/products/gold-stripes-thank-you-card?variant=42333412982841&_gsid=R84dDSn4eWQz&utm_source=shopify&utm_medium=catalog
personalization,foil_cards,foil pressed thank you cards,good-nbr.myshopify.com,Good Neighbour,Seaside Thank You Card,1095,1095,1,,,,https://www.goodnbr.com/products/seaside-thank-you-card?variant=44174291763243&_gsid=R84dDSn4eWQz&utm_source=shopify&utm_medium=catalog
personalization,foil_cards,foil pressed thank you cards,take-note-stationery-boutique.myshopify.com,Take Note Stationery Boutique,Boxed Premium Thank You - Eucalyptus,2500,2500,1,,,,https://takenoteboutique.ca/products/boxed-premium-thank-you-eucalyptus?variant=50564262887702&_gsid=R84dDSn4eWQz&utm_source=shopify&utm_medium=catalog
personalization,foil_cards,foil pressed thank you cards,midoco-art-office-supplies.myshopify.com,Midoco Art & Office Supplies,Peter Pauper Press Thank You Notecards 20pk Wildflowers Assortment,2499,2499,1,,,,https://midoco.ca/products/ppp-thank-you-cards-20pkfloral-66467?variant=51151088910372&_gsid=R84dDSn4eWQz&utm_source=shopify&utm_medium=catalog
personalization,foil_cards,foil pressed thank you cards,thistleandwren.myshopify.com,Thistle & Wren,Strawberry Fields Thank You Card,915,915,1,,,,https://www.thistleandwren.com/products/strawberry-fields-thank-you-card?variant=44806726353094&_gsid=R84dDSn4eWQz&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,Rifle Thank You Bouquet,750,750,1,,personaliz,,https://collected-joy.com/products/rifle-thank-you-bouquet?variant=40360393736271&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thecrossdesign.myshopify.com,The Cross Living,Hydrangea Thank You Card Boxed Set,4500,4500,1,,,,https://www.thecrossliving.com/products/hydrangea-thank-you-card-boxed-set?variant=44686546862137&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,universal-church-supplies.myshopify.com,Universal Church Supplies Inc,Boxed cards - THANK YOU - Box Of 12,1299,1299,1,,,,https://universalchurchsupplies.ca/products/boxed-cards-thank-you-box-of-13?variant=48560565321933&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thecrossdesign.myshopify.com,The Cross Living,Pink Hydrangea Thank You Card Boxed Set,2000,2000,1,,,,https://www.thecrossliving.com/products/pink-hydrangea-thank-you-card-boxed-set?variant=45779044827193&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,good-nbr.myshopify.com,Good Neighbour,Peacock Thank You Card (Boxed Set of 8),3600,3600,1,,personaliz,,https://www.goodnbr.com/products/peacock-thank-you-card-boxed-set-of-8?variant=40889176457259&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,josephsinspirational.myshopify.com,Joseph's,Thank You Cards (Package of 50),4800,4800,1,,,,https://www.josephsinspirational.ca/products/thank-you-cards-package?variant=37176693719237&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thecrossdesign.myshopify.com,The Cross Living,Delft Thank You Card Boxed Set,5000,5000,1,,,,https://www.thecrossliving.com/products/delft-thank-you-card-boxed-set?variant=44725963325497&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,Japanese Design Thank you Card box of 16,2400,2400,1,,personaliz,,https://collected-joy.com/products/japanese-design-thank-you-card-box-of-40?variant=42051323592783&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,1dw1hu-cc.myshopify.com,"St. Andrew’s Book, Gift, & Church Supply",Embossed Thank You Card - 50/box,5355,5355,1,,,,https://standrewschurchsupply.biz/products/embossed-thank-you-card-50-box?variant=49278043586803&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,staples-canada.myshopify.com,Staples,"Gartner Studios Peach, Rose, Gold, Silver and Black Thank You Card Assortment, 50 Pack",1999,1999,1,Variesby,,,https://www.staples.ca/products/2720189-en-gartner-studios-peach-rose-gold-silver-and-black-thank-you-card-assortment-50-pack?variant=19667342262341&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thecrossdesign.myshopify.com,The Cross Living,English Rose Thank You Card Boxed Set,5000,5000,1,,personaliz,,https://www.thecrossliving.com/products/english-rose-thank-you-card-boxed-set?variant=43839386681401&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,phidon.myshopify.com,Phidon Pens,TUTTLE Thank You Cards Set - Cherry Blossoms,2095,2095,1,,personaliz,,https://phidonpens.com/products/tuttle-thank-you-cards-set-cherry-blossoms?variant=47287671292125&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,redpegasusstore.myshopify.com,Red Pegasus,Thank You So Very Much Cards (Box Set),3600,3600,1,,personaliz,,https://redpegasus.ca/products/thank-you-so-very-much-cards-box-set?variant=40243547504727&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thistleandwren.myshopify.com,Thistle & Wren,Strawberry Fields Thank You Card,915,915,1,,,,https://www.thistleandwren.com/products/strawberry-fields-thank-you-card?variant=44806726353094&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,redpegasusstore.myshopify.com,Red Pegasus,Delphine Thank You Cards (Set of 8),3600,3600,1,,personaliz,,https://redpegasus.ca/products/cardinals-holiday-cards-box-set?variant=42067601358935&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Garden Party Thank You Keepsake Boxed Cards,4695,4695,1,,,,https://juxtaposeannex.com/products/garden-party-thank-you-keepsake-boxed-cards?variant=48494468366490&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,scout-ltd.myshopify.com,Scout,Rosette Thank You Card,895,895,1,Option,,,https://www.iheartscout.com/products/rosette-thank-you-card?variant=46599218921716&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,universal-church-supplies.myshopify.com,Universal Church Supplies Inc,Boxed cards - THANK YOU - Box Of 12,1299,1299,1,,,,https://universalchurchsupplies.ca/products/boxed-cards-thank-you-box-of-12?variant=48560087040205&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,ilovecrystalsandgems.myshopify.com,ilovecrystalsandgems,PK/50 - Flora Cards - Thank You - Butterflies & Flowers,200,200,1,,,,https://ilovecrystalsandgems.com/products/pk-50-flora-cards-thank-you-butterflies-flowers?variant=41302810329135&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,exclusive-invites-co.myshopify.com,Exclusive Invites,Thank you Box Sets 50Pk,1999,1999,1,Style,,,https://exclusiveinvites.ca/products/thank-you-box-sets-50pk?variant=41081499943109&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Rifle Paper Co - Rose Garden Thank You Cards Boxed Set of 8,3295,3295,1,,personaliz,,https://thecardroom.ca/products/rifle-paper-co-rose-garden-thank-you-card-box-of-8?variant=42339571335306&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,d87ce2-43.myshopify.com,Indigo,"Blank Thank You Cards with Envelopes, Vibrant Florals, Set of 20",1297,1297,1,,,,https://www.indigo.ca/products/blank-thank-you-cards-with-envelopes-vibrant-florals-set-of-20?variant=46223518892242&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Blossom Thank You Boxed Cards,3995,3995,1,,personaliz,,https://juxtaposeannex.com/products/blossom-thank-you-boxed-cards?variant=48494471348378&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,twentyseventoronto.myshopify.com,Twentyseven,Thanks Fox Thank You Greeting Card Box Set,3200,3200,1,,,,https://twentyseventoronto.com/products/thanks-fox-thank-you-greeting-card-boxed-sets?variant=50242059436279&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,iydxb3-yb.myshopify.com,Whiskey2Water,Thank You Cards,2500,2500,1,Quantity,custom,,https://whiskey2water.com/products/thank-you-cards?variant=45388315754667&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,kgxduq-bs.myshopify.com,Cards for Causes,Thank You Gratitude Sprint,76000,76000,1,Choose number of recipients,custom,,https://cardsforcauses.com/products/thank-you-gratitude-sprint?variant=42791992426593&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,blindsbamboo-com.myshopify.com,BambooBlinds.ca,PK/50 - Flora Cards - Thank You - Bird & Flowers,200,200,1,,,,https://bambooblinds.ca/products/pk-50-flora-cards-thank-you-bird-flowers?variant=44303177154711&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,d87ce2-43.myshopify.com,Indigo,"Blue & White, 40 Thank You Cards with Envelopes: (4 1/2 x 3 inch blank cards in 8 unique designs)",1438,1438,1,Format,,,https://www.indigo.ca/products/blue-white-40-thank-you-cards-with-envelopes?variant=46568790950098&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,Blue & White Thank you Card box of 40,2400,2400,1,,,,https://collected-joy.com/products/blue-white-thank-you-card-box-of-408?variant=40078012547151&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,d87ce2-43.myshopify.com,Indigo,"Thank You Cards, Seriously Gold Foil, Set Of 20",1080,1080,1,,,,https://www.indigo.ca/products/thank-you-cards-seriously-gold-foil-set-of-20?variant=46632795537618&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,CHERRY BLOSSOMS Thank you Card box of 40,2700,2700,1,,,,https://collected-joy.com/products/cherry-blossoms-thank-you-card-box-of-40?variant=40589263798351&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,k00haq-nq.myshopify.com,The Art of Home,Bunch of Roses Thank You Card,695,695,1,,,,https://www.theartofhome.ca/products/bunch-of-roses-thank-you-card?variant=49391320465635&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,"Nature Watercolors, 40 Thank You Cards with Envelopes",2400,2400,1,,personaliz,,https://collected-joy.com/products/nature-watercolors-40-thank-you-cards-with-envelopes?variant=40680949743695&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,halfpennypostage.myshopify.com,Halfpenny Postage,Classic Thank You,700,700,1,,,,https://halfpennypostage.com/products/classicthankyou-madelinekloepper?variant=48114905481458&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,8175d4.myshopify.com,Lumen Christi Books & Gifts,Thank You Cards - One Design - Box of 50,3395,3395,1,,,,https://lumenchristibooks.ca/products/thank-you-cards-one-design-box-of-50?variant=41316195991619&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,E.Frances SUPER SUNNY THANK YOU,800,800,1,,,,https://collected-joy.com/products/e-frances-super-sunny-thank-you?variant=42383972008015&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,loveteesnthings.myshopify.com,Loveteesnthings,Postcards,7814,7814,1,Quantity,custom,,https://theprintperfect.com/products/thank-you-cards?variant=44357407342815&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Flower Patch Thank You Card,895,895,1,,,,https://thecardroom.ca/products/flower-patch-thank-you-card?variant=46124062572682&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,propertyguys-com-pro-shop.myshopify.com,PropertyGuys.com Pro Shop,"PG ""Thank You"" Cards",4999,4999,1,,personaliz,,https://proshop.propertyguys.com/products/pg-thank-you-cards?variant=37069274059&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,collected-joy.myshopify.com,Collected Joy,"Chiyogami Designs, 40 Thank You Cards with Envelopes",2400,2400,1,,,,https://collected-joy.com/products/chiyogami-designs-40-thank-you-cards-with-envelopes?variant=40680941649999&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Navy Stripes Thank You Greeting Card,3895,3895,1,Packaging type,,,https://gifts.frontandcompany.ca/products/navy-stripes-thank-you-greeting-card-boxed-set-of-6?variant=46288683139316&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,316-publishing.myshopify.com,316 Publishing,Cultivate Gratitude Assorted Thank You Note Card Set - Set of 12 Series 1,1039,1039,1,,,,https://316publishing.com/products/cultivate-gratitude-assorted-thank-you-note-card-set-set-of-12-series-1?variant=43799113367788&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,nikkei-national-museum.myshopify.com,Nikkei National Museum Shop,Cherry Blossoms Thank You Cards - 40 cards with envelopes,2495,2495,1,,,,https://shop.nikkeiplace.org/products/cherry-blossoms-thank-you-cards-40-cards-with-envelopes?variant=44237537181872&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,tropitek-wholesale.myshopify.com,Tropitek-Wholesale,PK/50 - THANK YOU ENCLOSURE CARDS,250,250,1,,,,https://tropitek.net/products/pk-50-thank-you-enclosure-cards?variant=48746121691423&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,sfgd9w-x0.myshopify.com,Flowerhint,Personalized Paper Thank You Cards: Eco-Friendly Favors seeds bulk,1754,1754,1,,personaliz,,https://www.flowerhint.com/products/personalized-paper-thank-you-cards-eco-friendly-favors-seeds-bulk?variant=42693747408983&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Many Hearts Thank You Greeting Cards,3895,3895,1,Packaging type,,,https://gifts.frontandcompany.ca/products/many-hearts-boxed-set-of-6-thank-you-greeting-cards?variant=46985785868532&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,d87ce2-43.myshopify.com,Indigo,"Nature Watercolors, 40 Thank You Cards with Envelopes: (4 1/2 x 3 inch blank cards in 8 unique designs)",1514,1514,1,Format,personaliz,,https://www.indigo.ca/products/nature-watercolors-40-thank-you-cards-with-envelopes?variant=46579393167570&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,the-gifted-type.myshopify.com,The Gifted Type,Thanks A Bunch Thank You Card,695,695,1,,,,https://www.thegiftedtype.com/products/thanks-a-bunch-thank-you-card-4?variant=48067775365352&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,seekandbloomco.myshopify.com,Seek and Bloom Creative Co.,"Thank You, Pressed Flower Cosmos",2500,2500,1,,,,https://seekandbloom.ca/products/thank-you-pressed-flower-cosmos?variant=43976379498725&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
bulk,thank_you_bulk,thank you cards bulk 50,josephsinspirational.myshopify.com,Joseph's,Gold Foil Blank Thank You Cards (Box of 10),899,899,1,,,,https://www.josephsinspirational.ca/products/gold-foil-blank-thank-you-cards-box-of-10?variant=45608683372769&_gsid=vQrwrZABRX7B&utm_source=shopify&utm_medium=catalog
