type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
personalization,favors_personalized,personalized party favors,c-ware-design-co.myshopify.com,C. WARE DESIGN CO,Custom Party Favors,2000,2000,1,Choose your favor,custom; personaliz,,https://cwaredesignco.com/products/untitled-sep1_15-45?variant=43885433094387&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Custom Party Favor – Mini Bundle (10 Guests),11999,11999,1,Title,custom,,https://www.halobdesigns.com/products/custom-party-favor-mini-bundle-10-guests?variant=43911779614810&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,plumpolkadot.myshopify.com,PlumPolkaDot,"Donut Party Favors, Hair Ties",299,299,1,,personaliz; custom,,https://www.plumpolkadot.com/products/personalized-donut-party-hair-tie-favors?variant=8178728501343&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Custom Party Favor – Snack & Drink Pack (20 Guests),12999,12999,1,Title,custom; personaliz,,https://www.halobdesigns.com/products/custom-party-favor-snack-drink-pack-20-guests?variant=43911780401242&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,CUSTOM DESIGNED CHIP BAGS,1000,1000,1,Options,custom; personaliz,,https://customfavorzbysharon.myshopify.com/products/custom-designed-chip-bags?variant=42941694214314&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,ggqmgn-xk.myshopify.com,JeStore,"Personalized Custom Chip Bags – Any Theme, Photo or Design | Kids Birthday Party Favor Snack Bags",4000,4000,1,Quantity,personaliz; custom,,https://jestore228.com/products/personalized-chip-bags?variant=48050695209182&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,dufzub-j8.myshopify.com,Natasha.j.stylez,MINNIE MOUSE PARTY FAVOR BUNDLE EDIT IN CANVA,800,800,1,,custom; personaliz,,https://natashajstylez.com/products/minnie-mouse-party-favor-bundle-edit-in-canva?variant=53451253842286&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Custom Filled Snack & Drink Favor Pack,7200,7200,1,Guest count,custom,,https://www.halobdesigns.com/products/custom-filled-snack-drink-favor-pack?variant=43911658766426&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,plumpolkadot.myshopify.com,PlumPolkaDot,"Royal Blue & Silver Glitter Party Favors, Hair Ties",399,399,1,,personaliz,,https://www.plumpolkadot.com/products/personalized-royal-blue-silver-princess-hair-tie-favors?variant=8178701664351&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,plumpolkadot.myshopify.com,PlumPolkaDot,"Strawberry Party Favors, Hair Ties",399,399,1,,personaliz,,https://www.plumpolkadot.com/products/strawberry-party-favors-for-girls-5271?variant=31150589378649&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,plumpolkadot.myshopify.com,PlumPolkaDot,"Personalized Wizard Party Favors, Hair Ties",499,499,1,,personaliz; custom,,https://www.plumpolkadot.com/products/personalized-wizard-party-favors?variant=8178713133151&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Custom Candy Treat Pouch Party Favors,4499,4499,1,Candy preference; Quantity,custom,,https://www.halobdesigns.com/products/custom-candy-treat-pouch-party-favors?variant=43912212775002&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,plumpolkadot.myshopify.com,PlumPolkaDot,"Floral Birthday Party Favors, Hair Ties",299,299,1,,personaliz; custom,,https://www.plumpolkadot.com/products/floral-birthday-party-favors-girls-first-birthday-favors-hair-tie-birthday-party-thank-you-gifts-birthday-party-decorations?variant=8170715447391&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,TIK TOK KRISPIES TREATS,1000,1000,1,Options,personaliz; your name,,https://customfavorzbysharon.myshopify.com/products/musical-dance-party-krispies-treats-dance-musical-dance-party-teen-dance-party-musical-dance-favors-digital-printed-shipped?variant=37602806694058&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,crafty-quita-s-boutique.myshopify.com,Crafty Quita’s Tee and Things LLC,Custom Party Favors,1500,1500,1,How to receive; Favors,custom; personaliz,,https://www.craftyquitasblanks.com/products/untitled-feb16_13-30?variant=44415971491990&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,064w6f-nm.myshopify.com,Anastasia's Kreative Kustoms ,Custom Favor Wrappers,150,150,1,,custom; personaliz,,https://anastasiaskreatives.com/products/custom-favor-wrappers?variant=43537698914444&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Personalized Party Snack Favors,600,600,1,Package,personaliz,,https://www.halobdesigns.com/products/personalized-party-snack-favors?variant=43916792135770&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Build Your Own Custom Party Favor Bundle,2500,2500,1,Favor types; Guest count,custom,,https://www.halobdesigns.com/products/build-your-own-custom-party-favor-bundle-1?variant=43912217231450&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,2 FAST 2 CURIOUS CHIP BAGS,1000,1000,1,Options,personaliz,,https://customfavorzbysharon.myshopify.com/products/2-fast-2-curious-chip-bags?variant=47351702913194&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,kinannou.myshopify.com,KINANNOU,PARTY FAVOR BOXES,16300,16300,1,Party favor boxes,custom,,https://www.kinannou.com/products/party-favor-boxes?variant=42735589261348&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,binviteddesigns.myshopify.com,BinvitedDesigns,"PAW PATROL Shield Printed or Digital Custom Birthday Party Stickers for Gift Bags, Party Favors!",1500,1500,1,Quantity; Printed or digital,custom; personaliz,,https://binviteddesigns.myshopify.com/products/paw-patrol-shield-printed-or-digital-custom-birthday-party-stickers-for-gift-bags-party-favors?variant=44292562813224&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Custom Party Favor – DIY Party Kit (20 Guests),6999,6999,1,Title,custom,,https://www.halobdesigns.com/products/custom-party-favor-diy-party-kit-20-guests?variant=43911780630618&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,ADULT BIRTHDAY CHIP BAG,1000,1000,1,Design option; Options,personaliz; custom,,https://customfavorzbysharon.myshopify.com/products/queen-birthday-chip-bag-custom-chip-bag-party-favors-queen-birthday-party-birthday-queen-party-favors-digital-print-ship?variant=31097023791175&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,ckf1yv-gc.myshopify.com,SheCustomCrafts,Shot Glass Template,300,300,1,,personaliz,,https://shecustomcrafts.com/products/untitled-feb11_18-00?variant=52847277146296&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,smifome.myshopify.com,SMIFOME,Custom Digital Party Favors,300,300,1,Party favors,custom; personaliz,,https://www.smifome.com/products/custom-graduation-chip-bags?variant=41942940581977&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,GRACIE'S CORNER CHIP BAG (Purple),1000,1000,1,Options,personaliz,,https://customfavorzbysharon.myshopify.com/products/gracies-corner-chip-bag-purple?variant=46732738461866&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,GRACIE'S CORNER CHIP BAG,1000,1000,1,Options,personaliz,,https://customfavorzbysharon.myshopify.com/products/gracies-corner-chip-bag?variant=44437119074474&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,qqiz0a-6i.myshopify.com,Halo B Designs ,Custom Party Favor – Premium Bundle (25 Guests),23999,23999,1,Title,custom,,https://www.halobdesigns.com/products/custom-party-favor-premium-bundle-25-guests?variant=43911780139098&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,mmhdg8-gd.myshopify.com,Bumbleberry Decor Ltd.,Lion Party Favors -customizable!,500,500,1,Favor options; Quantity,custom,,https://bumbleberrydecorltd.com/products/lion-party-favors-customizable?variant=43746005975174&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,ayazay-wedding-shoppe.myshopify.com,AyaZay Wedding Shoppe,MINI CUSTOM PRINTED SQUARE PAPER FAVOR BOXES - FLORAL GARDEN PARTY,549,549,1,,custom; personaliz,,https://ayazay.com/products/mini-custom-printed-square-paper-favor-boxes-floral-garden-party?variant=39753297952827&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,custom-treatz-by-sharon.myshopify.com,Custom Favorz by Sharon,Boss Baby Girl Custom Chip Bag,1000,1000,1,Skin tone; Options,custom; personaliz,,https://customfavorzbysharon.myshopify.com/products/african-american-caucasian-boss-baby-girl-chip-bag?variant=31096988991559&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,miniature-boutique.myshopify.com,Paper and Clips Co.,The Perfect Mix - White Party Bags,3640,3640,1,Quantity; Size,personaliz,,https://www.paperandclipsco.com/products/the-perfect-mix-white-party-bags?variant=40296052621392&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,favors_personalized,personalized party favors,3781f2-ad.myshopify.com,Savoury Cravings Company,Customized Apple & Eve Party Favor,300,300,1,Amount,custom; personaliz,,https://savourycravings.com/products/customized-kool-aid-jammers-party-favor-set-of-10-copy?variant=44536489279638&_gsid=eQFxr5nMkuhn&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,levainbakery.myshopify.com,Levain Bakery,Build Your Own Cookie Box,5200,5200,1,Size,custom,,https://levainbakery.com/products/build-your-own-pack?variant=42402039726161&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,sweetflour-bakeshop.myshopify.com,Sweet Flour Bake Shop,Custom Logo Cookies,510,510,1,Select the shape; Select the packaging; Select the ribbon colour (if ribbon option selected above),custom; personaliz,,https://www.sweetflour.ca/products/decorated-cookies-corporate?variant=46114089992433&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,sweetyummy.myshopify.com,Sweet Yummy,Set of 12 custom cookies,9000,9000,1,,custom; personaliz,,https://sweetyummycookies.com/products/set-of-12-cookies-regular-size?variant=40543780077590&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,queen-city-cakes-yqr.myshopify.com,Queen City Cakes,Signature Custom Printed Sugar Cookies,600,600,1,,custom; personaliz,,https://queencitycakes.ca/products/the-corporate-sugar-cookies?variant=46709736603871&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,confetti-sweets-yeg.myshopify.com,Confetti Sweets - Sherwood Park,Printed Cookie Box Set,2500,2500,1,Number of cookies,custom; personaliz,,https://confettisweets.ca/products/printed-cookie-box-set?variant=46511888466235&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,veehacart-ca.myshopify.com,Veehacart,Dohful Assorted Cookies,2531,2531,1,Pack size,,,https://veehacart.ca/products/assorted-cookies?variant=46747646951653&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,evelyns-candy-house.myshopify.com,Evelyn's Candy House,Custom Printed Cookies,595,595,1,Type; Custom,custom; personaliz,,https://evelynscandyhouse.ca/products/custom-printed-sugar-cookie?variant=48715780292801&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,crave-cupcakes-and-cake.myshopify.com,Crave Cupcakes,Build Your Own Half Dozen Cookie Assortment,2100,2100,1,,custom; personaliz,,https://www.cravecupcakes.ca/products/build-your-own-half-dozen-cookie-assortment?variant=40973556219939&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,sweetflour-bakeshop.myshopify.com,Sweet Flour Bake Shop,Custom Printed Cookies,450,450,1,Select the shape; Select the packaging; Select the ribbon colour (if ribbon option selected above),custom; personaliz,,https://www.sweetflour.ca/products/custom-printed-cookies?variant=47861589278961&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,confetti-sweets-yeg.myshopify.com,Confetti Sweets - Sherwood Park,Custom Printed Cookies,5400,5400,1,,custom; personaliz,,https://confettisweets.ca/products/printed-cookie-round?variant=46512017310011&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,wgcsb0-10.myshopify.com,Chickadee's Home Bakeshop,Custom Cookies,7500,7500,1,,custom; personaliz,,https://chickadeeshomebakeshop.com/products/custom-cookies?variant=44164855136307&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,dua5pi-7e.myshopify.com,Crown Cookies,Custom Gift Box 12 mini Cookies,5000,5000,1,,custom; personaliz,,https://crowncookies.ca/products/custom-gift-box-12-mini-cookies?variant=49858560557333&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,sahara-tea.myshopify.com,Robyn's Cookies & Co,Personalized Sugar Cookie,775,775,1,,personaliz; custom,,https://robynscookies.com/products/personalized-sugar-cookie?variant=46849840873753&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,sugar-dream-cookies-f5fb.myshopify.com,Sugar Dream Cookies & Supplies,Large Custom Cookies,475,475,1,Cookie flavours; Icing flavour,custom,,https://sugardreamcookies.ca/products/12-regular-sized-custom-cookies?variant=46917869437028&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,bunners-bakeshop.myshopify.com,Bunner's Bakeshop,1 Dozen Custom Sugar Cookies,7200,7200,1,,custom; personaliz,vegan; gluten; nut-free,https://bunners.ca/products/custom-sugar-cookie?variant=51470374994209&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,akemissweets.myshopify.com,akemissweets,Two Dozen Custom Cookies,8400,8400,1,,custom,,https://www.akemissweets.com/products/2-dozen-custom-cookies-1?variant=42315826135292&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,sweetflour-bakeshop.myshopify.com,Sweet Flour Bake Shop,1/2 Dozen Gourmet Cookies - You Pick the Flavour,3000,3000,1,,custom,,https://www.sweetflour.ca/products/1-2-dozen-you-pick-the-flavour?variant=10223275333&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,country-cakes-bakes.myshopify.com,Country Cakes & Bakes,Mini Frosted Sugar Cookies Custom Colors,800,800,1,Dozen,custom; personaliz,,https://www.countrycakesandbakes.com/products/mini-frosted-sugar-cookies-1?variant=39642561806500&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,ce15ab.myshopify.com,Hey Sugar,Custom Logo Sugar Cookies,400,400,1,,custom; personaliz,,https://www.iloveheysugar.com/products/custom-logo-cookies?variant=47171907289376&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
personalization,cookies_custom,custom cookies with names,lauries-red-pantry.myshopify.com,23sweets,"Cookies, Elf cookies with names, personalised cookies, sugar cookies, 1 custom cookie",500,500,1,Flavour of cookie,personalis; custom; personaliz,,https://23sweets.com/products/elf-cookies-with-names?variant=42368018284614&_gsid=nKXTmQXgbSrN&utm_source=shopify&utm_medium=catalog
